fid,gid,xcoord,ycoord
"32212",마라321967,128.952706063198,35.257485440173
"32213",마마191023,128.810647397424,35.309598657721
"32214",마마192100,128.812869805843,35.3789988134221
"32215",마마178030,128.796451413341,35.3160630471805
"32216",마마324029,128.957004064484,35.3133331911259
"32217",마마310056,128.942040071075,35.3378558041621
"32218",마라182891,128.798850084008,35.1907109529913
"32219",마마332008,128.965460395935,35.2942973838419
"32220",마마199028,128.819518517801,35.3140102596349
"32221",마라135888,128.747195376525,35.1885490785643
"32222",마마301046,128.931980434182,35.3289594029298
"32223",마라118910,128.728825703241,35.2085730603366
"32224",마라334973,128.967090114127,35.2627215041403
"32225",마마193087,128.813780517022,35.3672679874919
"32226",마마331002,128.964263512013,35.2889022705405
"32227",마라315964,128.946064182903,35.2548601822423
"32228",마라297957,128.926172630032,35.2487850065506
"32229",마라303974,128.933035571581,35.2640313073324
"32230",마라180934,128.797270346886,35.2294981810628
"32231",마라136881,128.748197000784,35.1822272498895
"32232",마라248977,128.872631351104,35.2674366128783
"32233",마라325992,128.957505579902,35.2799678662965
"32234",마마251020,128.876584871614,35.3061610949292
"32235",마마240007,128.86429177267,35.2945794463379
"32236",마라168913,128.783788126541,35.2107076071665
"32237",마마239005,128.863162024624,35.292788956712
"32238",마라212906,128.83201482007,35.20387515283
"32239",마마192074,128.812490294034,35.355561060464
"32240",마라193923,128.811393369848,35.2194280370062
"32241",마마209095,128.831507235004,35.3742868020351
"32242",마라358988,128.993714951616,35.2759197040252
"32243",마라356959,128.991037520323,35.2498062720236
"32244",마라277992,128.904739695287,35.2805922098167
"32245",마마104001,128.714671062919,35.290765028715
"32246",마라163888,128.777942916926,35.1882284892041
"32247",마라157997,128.77288869855,35.2865598032303
"32248",마라255993,128.880570098218,35.2817721182722
"32249",마마204085,128.825856729029,35.3653328573843
"32250",마라222907,128.843012677705,35.2046552814287
"32251",마라224960,128.845998261023,35.2524083109163
"32252",마라268985,128.894737705629,35.2743966692934
"32253",마마295044,128.925349083457,35.3272345749153
"32254",마마244099,128.870089097547,35.3774618396623
"32255",마라306958,128.936078297617,35.2495694560577
"32256",마마328032,128.961451609966,35.3159843081187
"32257",마마285054,128.914506847567,35.3363779618084
"32258",마마272015,128.899600051761,35.3013888361403
"32259",마마120006,128.732331747879,35.2950945179714
"32260",마라334977,128.96715512131,35.2663271371426
"32261",마라175905,128.791362832282,35.2034139556022
"32262",마라130984,128.743024299669,35.2751492175213
"32263",마마196048,128.816511397542,35.332075369532
"32264",마라325940,128.956666514499,35.2330943650432
"32265",마마096014,128.706048703778,35.3025725480083
"32266",마마212085,128.834660627238,35.3652359312725
"32267",마마272064,128.900361610576,35.3455587083647
"32268",마라198969,128.817556585758,35.2608359971406
"32269",마라148980,128.762755707339,35.2713383288025
"32270",마라303957,128.932765815533,35.248707114005
"32271",마마286012,128.914947155426,35.2985054037236
"32272",마라191968,128.809848508688,35.2600180698644
"32273",마마261059,128.88818239187,35.3411911930921
"32274",마마288042,128.917618095627,35.3255222796556
"32275",마라262929,128.887281967855,35.2239917993725
"32276",마라358958,128.993218683979,35.2488777692657
"32277",마라250888,128.873476728843,35.1871825827642
"32278",마마279032,128.907562640073,35.3166237295419
"32279",마마337002,128.970859837237,35.2888222240843
"32280",마라299979,128.928718425971,35.2685904214772
"32281",마라195955,128.814055613457,35.2482513039217
"32282",마라260951,128.885422075933,35.2438487517469
"32283",마라168976,128.784683538968,35.2675009322565
"32284",마마205066,128.826677005678,35.348193255755
"32285",마마177051,128.795653630324,35.3350055892024
"32286",마라184915,128.801391506229,35.2123229164595
"32287",마라298968,128.927445352112,35.2586877322492
"32288",마마181047,128.799996242093,35.3313524947402
"32289",마라267974,128.893468640186,35.2644935374742
"32290",마라123940,128.734727382139,35.2355622241669
"32291",마라132959,128.744878109581,35.2525893219737
"32292",마마150025,128.765585555735,35.3118819674311
"32293",마라151908,128.765045007209,35.2063967274223
"32294",마라312944,128.942447977775,35.23687112444
"32295",마라115979,128.7264667093,35.2708100594427
"32296",마라312999,128.943326971309,35.2864491359735
"32297",마라331980,128.963906521809,35.2690713095349
"32298",마마235045,128.859367292285,35.3288961861462
"32299",마라144976,128.758302956029,35.2677782040455
"32300",마마326040,128.959381679939,35.3232221022388
"32301",마라331979,128.963890303265,35.268169900594
"32302",마라137895,128.749488270846,35.1948369420949
"32303",마마216036,128.838333803833,35.321016366539
"32304",마라131871,128.742569530744,35.1732686636899
"32305",마라151913,128.765114933035,35.2109041905242
"32306",마라161900,128.775915834348,35.1990695403527
"32307",마마221025,128.84366916171,35.3110394293245
"32308",마라163973,128.779145100982,35.2648547340923
"32309",마마195005,128.814783810443,35.29332459485
"32310",마마223064,128.846451603368,35.3461713426892
"32311",마마313047,128.945195800525,35.3297037244794
"32312",마라239919,128.861864510434,35.2152642062056
"32313",마라268960,128.894351525873,35.2518607426562
"32314",마마140048,128.754907983871,35.3327306077531
"32315",마라195957,128.814084710307,35.25005424227
"32316",마마232111,128.857062608545,35.3884281049973
"32317",마라245923,128.868515696531,35.2187956938863
"32318",마마175073,128.793769645668,35.3548613218351
"32319",마마339007,128.973140276499,35.2933024713875
"32320",마마280053,128.908990907591,35.3355407853003
"32321",마마322002,128.95436897556,35.2890216660553
"32322",마라156905,128.770494708301,35.2036347433797
"32323",마라160899,128.774803482045,35.1981796183363
"32324",마마293039,128.923070229261,35.3227534103863
"32325",마라219978,128.840770767884,35.2686955521358
"32326",마라334983,128.967252653735,35.2717355824133
"32327",마라315953,128.945888084539,35.2449445741534
"32328",마마220019,128.842480039611,35.3056429464318
"32329",마라146874,128.759080137552,35.1758030825813
"32330",마라160886,128.774620401542,35.1864602264139
"32331",마라207968,128.827433568466,35.2598264051748
"32332",마라254986,128.879363745648,35.275474577801
"32333",마라122933,128.733533065332,35.2292629299304
"32334",마라249939,128.873152656058,35.2331691491844
"32335",마라360945,128.99520119197,35.2371324278746
"32336",마라103991,128.713436998892,35.281761080296
"32337",마라217872,128.837004091042,35.1731646372546
"32338",마라284989,128.912387857772,35.2777983092832
"32339",마라266978,128.89243124699,35.2681119422355
"32340",마라146935,128.759929305539,35.2307942993674
"32341",마라210919,128.830009340248,35.2156184013263
"32342",마라281963,128.90868425898,35.2543995646419
"32343",마라251998,128.87624903931,35.2863294360343
"32344",마라181944,128.798512685361,35.238501170537
"32345",마라356962,128.991087046616,35.2525104734967
"32346",마라224969,128.846132420586,35.260521418156
"32347",마라314940,128.944581431693,35.2332392255552
"32348",마마138006,128.752124062113,35.2948912135429
"32349",마마247083,128.873146648166,35.3630014810873
"32350",마마269035,128.896611188264,35.3194555583928
"32351",마마089021,128.698443926746,35.3089595830894
"32352",마라226892,128.847182594576,35.1910844965692
"32353",마마195030,128.81514851563,35.3158611091964
"32354",마라197979,128.816603350306,35.2698626202589
"32355",마라225942,128.846828836138,35.2361698394531
"32356",마마101000,128.711359046619,35.289896614091
"32357",마마210086,128.832474472365,35.3661616679689
"32358",마라110980,128.720983967403,35.2717671570201
"32359",마라346981,128.980409670804,35.2697720678451
"32360",마마203042,128.824123460996,35.3265825371971
"32361",마마129026,128.74250358199,35.3130229951446
"32362",마마172047,128.790095851394,35.3314585628535
"32363",마마234096,128.859037367027,35.3748818594446
"32364",마라115934,128.725855789103,35.2302425717165
"32365",마마283065,128.91247932502,35.3463192927905
"32366",마마173061,128.791396702452,35.3440673151737
"32367",마마248082,128.874231806301,35.3620875405056
"32368",마마274000,128.901566065028,35.2878419172999
"32369",마라362989,128.998128346486,35.2767667201247
"32370",마마338008,128.972057155308,35.294217261519
"32371",마마275053,128.903490660628,35.3356047771274
"32372",마라265976,128.891301275866,35.2663217136534
"32373",마라237875,128.859006756013,35.1756246397626
"32374",마마217025,128.839270172215,35.3110882359931
"32375",마라151979,128.766039410381,35.2704023769122
"32376",마마123030,128.735959536858,35.3166965754727
"32377",마마124006,128.736730057034,35.295049619013
"32378",마마225016,128.847933537325,35.3028774297257
"32379",마라187931,128.804917679184,35.226711076999
"32380",마마209043,128.830738016136,35.3274115176687
"32381",마마227045,128.850567425132,35.3289948246202
"32382",마마229082,128.853323630414,35.3623235216287
"32383",마라169966,128.785640304161,35.2584744818328
"32384",마라244898,128.867039367991,35.1962717146563
"32385",마라143913,128.756327485589,35.2109957041675
"32386",마마223026,128.84588358734,35.3119164142243
"32387",마라221979,128.842983995601,35.2695726224626
"32388",마라209890,128.828485010774,35.1894878123049
"32389",마라316932,128.946650685077,35.226001603781
"32390",마마175030,128.793151905459,35.3160983832977
"32391",마마291066,128.921296631543,35.3471175186305
"32392",마마330018,128.963423775366,35.3033380579206
"32393",마라202911,128.821104754577,35.2085028588626
"32394",마마192032,128.811878161242,35.3176998750546
"32395",마라197893,128.815351206278,35.1923360990672
"32396",마라136922,128.748762703588,35.2191887315291
"32397",마마254070,128.880650170505,35.3511951283546
"32398",마마238027,128.862394984683,35.3126331004859
"32399",마마249026,128.874477041553,35.3115947413753
"32400",마라181927,128.798268478156,35.223176052207
"32401",마라213947,128.833717789722,35.2408231748767
"32402",마라135924,128.747691753653,35.2210030534267
"32403",마마172039,128.789981259301,35.3242468345009
"32404",마라376982,129.013399804383,35.2702654186328
"32405",마라166885,128.781194811039,35.1854892068684
"32406",마라151946,128.765576833051,35.2406533596204
"32407",마라320938,128.951141194106,35.2313575212774
"32408",마마206074,128.827895315704,35.3553927633641
"32409",마라252860,128.87524764211,35.1619168414828
"32410",마라231976,128.853930818038,35.2667457379713
"32411",마라159999,128.775115863473,35.288339595901
"32412",마라234982,128.857318470126,35.2721174896964
"32413",마마302010,128.932507984769,35.2964954358466
"32414",마라298971,128.927492782143,35.2613920064364
"32415",마라252972,128.876951649396,35.2628794288184
"32416",마라203860,128.821458530327,35.1625155992137
"32417",마마349007,128.984134688325,35.293168039588
"32418",마마102018,128.712700649296,35.3061125460554
"32419",마마264081,128.891823028239,35.3609845916766
"32420",마마237029,128.861325439743,35.3144483722333
"32421",마라184871,128.800759031673,35.1726576949334
"32422",마라325943,128.956714869479,35.2357986158616
"32423",마라302943,128.931445123954,35.2361001605257
"32424",마라226967,128.848300676787,35.258694030243
"32425",마라222884,128.842671431996,35.1839215443608
"32426",마마209012,128.830280287622,35.2994664563984
"32427",마마248039,128.873575479533,35.3233259191895
"32428",마마152018,128.767686672658,35.3055485865258
"32429",마마267033,128.894380561214,35.31767809217
"32430",마마272038,128.899957311819,35.3221216753525
"32431",마마094020,128.703929460491,35.3080034576924
"32432",마마307048,128.938612055198,35.3306838599105
"32433",마마354000,128.989516255189,35.2867906819082
"32434",마라139879,128.751463505248,35.1803902495022
"32435",마라327980,128.959510028442,35.2691244353052
"32436",마마246041,128.871406130934,35.3251537674831
"32437",마라119912,128.729951309474,35.2103649153148
"32438",마라212865,128.83141175141,35.166914790381
"32439",마라112973,128.723087641066,35.2654344601882
"32440",마라247942,128.871000803879,35.2358984121108
"32441",마라127987,128.739767602446,35.2778875355906
"32442",마마310017,128.941415934902,35.3027008102075
"32443",마라267921,128.892651491234,35.2167171646694
"32444",마마129004,128.74220037801,35.2931902949392
"32445",마라205937,128.824780745627,35.2319050666745
"32446",마라254999,128.879562521538,35.2871932992379
"32447",마라206938,128.825894100919,35.2327945025365
"32448",마마247090,128.873253529866,35.369311489803
"32449",마라178916,128.794815219105,35.2132950700508
"32450",마마218095,128.841412688596,35.3741772279884
"32451",마라187979,128.805611304227,35.2699817556209
"32452",마라227871,128.847968069086,35.1721414719779
"32453",마라353948,128.987559832958,35.2399314204638
"32454",마마135006,128.748825356862,35.294925322455
"32455",마마225085,128.848966871764,35.3650770589431
"32456",마마340000,128.974125302811,35.2869792621819
"32457",마라167897,128.782462894747,35.1962954546218
"32458",마라225965,128.847171800536,35.2569033618308
"32459",마라273959,128.899830632885,35.2508958602255
"32460",마라280950,128.90738274101,35.2426937095852
"32461",마마212073,128.834482596329,35.3544185892491
"32462",마마263082,128.890738088154,35.3618986855588
"32463",마라338996,128.971861315263,35.2834004295022
"32464",마마294026,128.923964624999,35.3110220294096
"32465",마라303941,128.932512113417,35.2342843066533
"32466",마라352958,128.986625662324,35.2489589555473
"32467",마마285083,128.914962752252,35.3625190363687
"32468",마마157062,128.773807308123,35.3451555955737
"32469",마마220089,128.843524239299,35.3687441272919
"32470",마라180925,128.797141204456,35.2213848720644
"32471",마마084015,128.692865609043,35.3036049451203
"32472",마라312958,128.942671517975,35.2494910223493
"32473",마라190961,128.808647985225,35.2537196743492
"32474",마라251989,128.876111747889,35.2782164650874
"32475",마라240928,128.863098618243,35.2233649433048
"32476",마마196063,128.816730773343,35.3455971924251
"32477",마마195092,128.816054733364,35.3717512873597
"32478",마마278058,128.90686894246,35.3400735179148
"32479",마라305952,128.934884115593,35.2441739509298
"32480",마라361968,128.996680898713,35.2578510203648
"32481",마마245075,128.870823858932,35.3558150186899
"32482",마마259003,128.885120976854,35.290736217955
"32483",마라143889,128.755994312053,35.1893597766131
"32484",마마170046,128.787881455738,35.3305805571498
"32485",마마224072,128.847671625987,35.3533706150281
"32486",마마262068,128.88942145355,35.3492913934776
"32487",마라216924,128.836674015983,35.2200531350481
"32488",마라112930,128.72250557083,35.2266698944026
"32489",마라335974,128.968205411229,35.2636095789221
"32490",마마227017,128.850147780984,35.3037543416044
"32491",마마253041,128.879105585843,35.3250661749444
"32492",마라248938,128.872038794119,35.2322801599965
"32493",마라254916,128.878295383925,35.2123733624116
"32494",마라333982,128.966137252091,35.2708475024595
"32495",마마283049,128.912228310528,35.3318965914142
"32496",마라346958,128.980032614362,35.249039782813
"32497",마라217914,128.837624620384,35.2110263435121
"32498",마라273930,128.899381459254,35.2247541323197
"32499",마마110004,128.721308843916,35.2934030761995
"32500",마마112007,128.72354867009,35.2960853300948
"32501",마라235965,128.858161894433,35.2567804902085
"32502",마마213065,128.835464201625,35.3471948639024
"32503",마라335976,128.968237939149,35.2654123945385
"32504",마마227015,128.85011782636,35.3019514457547
"32505",마라105976,128.715433751624,35.2682165067872
"32506",마마310005,128.941224110327,35.2918838458592
"32507",마마102012,128.712619932412,35.3007035678469
"32508",마마280055,128.909022206972,35.3373436263702
"32509",마마313039,128.945067442819,35.3224924614474
"32510",마라195979,128.814404946255,35.269886527194
"32511",마라150913,128.764016504273,35.2109156645961
"32512",마마297047,128.927596490449,35.3299128591024
"32513",마라267973,128.893453204476,35.2635921001289
"32514",마마200031,128.820662285457,35.3167026224524
"32515",마마202076,128.823523316092,35.3572439480124
"32516",마라243904,128.866031751618,35.2016928538754
"32517",마라324935,128.955487357572,35.2286004943081
"32518",마마199070,128.820134131097,35.351871351837
"32519",마라235913,128.857380678747,35.2099048067844
"32520",마라157951,128.7722402058,35.2450916554605
"32521",마라187904,128.804528164262,35.202371178841
"32522",마라274967,128.901053648936,35.2580946285734
"32523",마라346996,128.980655784701,35.2832930830558
"32524",마마214005,128.835674559379,35.2930956694254
"32525",마라134991,128.747518294937,35.2814143701811
"32526",마마187036,128.806436906345,35.3213652682395
"32527",마마229066,128.853082984439,35.3479004980154
"32528",마라349985,128.983772797508,35.2733372700764
"32529",마라356994,128.99161573774,35.2813552100839
"32530",마라175868,128.790835168455,35.1700589466874
"32531",마라373987,129.010186127301,35.274813575005
"32532",마라247994,128.871790615891,35.2827736275319
"32533",마라151881,128.764667675895,35.182056366486
"32534",마라281982,128.908980760219,35.2715267645348
"32535",마라129914,128.74096307777,35.2120558194085
"32536",마마189049,128.808825615264,35.333060448955
"32537",마마222020,128.844694304081,35.3065199574357
"32538",마라332965,128.964762258347,35.2555368608368
"32539",마마304015,128.934786565699,35.3009764464609
"32540",마라236967,128.859291007276,35.2585710506855
"32541",마라294963,128.9229705561,35.2542323848849
"32542",마마226063,128.849737265819,35.3452330834885
"32543",마라144997,128.758595847435,35.2867093825286
"32544",마라230931,128.852157922763,35.2261925388729
"32545",마라129968,128.741704864484,35.260736640073
"32546",마라168916,128.783830708454,35.2134120637753
"32547",마마238069,128.863030565706,35.3504935358202
"32548",마마351004,128.986284119295,35.2904368442307
"32549",마마231096,128.855735550376,35.3749189565361
"32550",마마241068,128.866316194696,35.3495548268303
"32551",마라316963,128.947147096641,35.2539456247373
"32552",마라206875,128.824971155265,35.1760017842
"32553",마마102019,128.712714104201,35.3070140419366
"32554",마마088016,128.697277725603,35.3044629736239
"32555",마마135042,128.749324341607,35.3273787055748
"32556",마마174029,128.792037728399,35.3152086748516
"32557",마라359955,128.994267891478,35.2461600041945
"32558",마마290016,128.919408298676,35.3020595477342
"32559",마마316000,128.947740482969,35.2872979886283
"32560",마라245854,128.867473042014,35.1565950628809
"32561",마마112026,128.723806607272,35.3132136873202
"32562",마라265922,128.890469965975,35.2176438659256
"32563",마라297966,128.926314760174,35.2568978431146
"32564",마마179069,128.798113378865,35.351208282194
"32565",마마207096,128.829320801465,35.3752124864591
"32566",마라098997,128.708020310793,35.2872251068282
"32567",마라170942,128.786397528084,35.2368272959463
"32568",마라166863,128.780883637759,35.1656563838351
"32569",마마192097,128.812825993656,35.3762944621414
"32570",마마164007,128.780726810268,35.2954933099849
"32571",마마200007,128.82031068213,35.2950676214033
"32572",마마306020,128.937065405199,35.3054574049303
"32573",마라149991,128.764009033797,35.2812431613653
"32574",마라118945,128.729301527089,35.2401256531455
"32575",마라237928,128.85980295591,35.2234020136688
"32576",마마249035,128.874614339164,35.3197076730433
"32577",마마286072,128.915890029656,35.3525905837796
"32578",마라152944,128.766647624456,35.2388388881389
"32579",마라215867,128.834734636866,35.1686814908767
"32580",마라199940,128.818232378011,35.2346814565739
"32581",마라177980,128.794633538454,35.2710013656556
"32582",마마251051,128.877058646999,35.3341055898511
"32583",마마200033,128.82069160265,35.3185055355678
"32584",마마323047,128.95619527684,35.3295717149497
"32585",마라270958,128.896518445868,35.2500325180823
"32586",마마270076,128.898347697836,35.3564012545299
"32587",마라143963,128.757022738539,35.2560702955535
"32588",마라318952,128.94916845531,35.2440037209848
"32589",마마227052,128.850672417712,35.3353049281981
"32590",마라209925,128.828999054813,35.2210392756338
"32591",마마314034,128.946087034648,35.3179722671982
"32592",마라305959,128.934995312466,35.2504839166929
"32593",마마275081,128.903927394822,35.360844560285
"32594",마마282074,128.911520296653,35.3544449038175
"32595",마라199956,128.818465847975,35.2491049558686
"32596",마라240867,128.862180180998,35.1683759311598
"32597",마마268021,128.895294558089,35.3068482493884
"32598",마마344004,128.978588304648,35.2905311818355
"32599",마라300925,128.928963167958,35.2199004130402
"32600",마마220049,128.842927156393,35.3326863937628
"32601",마라340946,128.973243842801,35.2383033450094
"32602",마라135925,128.747705553237,35.2219045501531
"32603",마라221879,128.841499323165,35.179426367989
"32604",마라108991,128.718934021368,35.2817058085451
"32605",마라198921,128.816856852334,35.2175654600715
"32606",마라244914,128.867281136728,35.2106950167447
"32607",마마251067,128.877303431492,35.3485285021661
"32608",마마184049,128.803325308187,35.3331198799036
"32609",마마203004,128.823565266697,35.2923271856014
"32610",마라213911,128.833186805136,35.2083704071604
"32611",마마304026,128.934961674574,35.3108920110091
"32612",마라242925,128.865250423045,35.2206358169111
"32613",마라157896,128.771466570672,35.1955097871053
"32614",마마279069,128.908141137083,35.3499763232734
"32615",마라368985,129.004656889268,35.2730792860302
"32616",마라116911,128.72664243798,35.2094968445571
"32617",마라148908,128.76174990108,35.2064311140435
"32618",마마221055,128.8441167637,35.3380828392727
"32619",마라143897,128.75610533045,35.1965717613766
"32620",마라136912,128.748624632317,35.2101737575838
"32621",마라259989,128.884906024801,35.2781160924574
"32622",마라230967,128.852696816969,35.2586449581576
"32623",마라167879,128.782207921914,35.1800686414921
"32624",마마200081,128.821395996886,35.3617752823458
"32625",마라128934,128.740138908948,35.2300970630744
"32626",마마225017,128.84794849059,35.3037788783941
"32627",마라311987,128.942035786761,35.2756452614484
"32628",마라271996,128.898205840377,35.284274366283
"32629",마라181902,128.797909684616,35.20063904019
"32630",마마111011,128.722503309987,35.2997024258682
"32631",마라180929,128.79719859472,35.2249907885709
"32632",마라308998,128.938913546413,35.2856001199034
"32633",마마294033,128.924075248837,35.3173319554241
"32634",마라238887,128.86028492106,35.1864298628079
"32635",마마199071,128.820148802554,35.3527728034032
"32636",마라187969,128.805466677074,35.2609670574558
"32637",마마119008,128.731259479531,35.2969087001623
"32638",마라205953,128.825015351066,35.2463285344486
"32639",마라155920,128.769606903971,35.2171686264195
"32640",마마206078,128.827954358097,35.3589985553612
"32641",마라329949,128.96120659022,35.241154122298
"32642",마마323009,128.95558135019,35.2953183013948
"32643",마라347964,128.981229855879,35.2544347632398
"32644",마라241944,128.864438679016,35.2377758211552
"32645",마마196082,128.817008859188,35.3627247895408
"32646",마라213922,128.833348960386,35.2182865498644
"32647",마라175861,128.790735437645,35.1637485181156
"32648",마라253873,128.876542871987,35.1736233299439
"32649",마마235014,128.85889969244,35.3009514604752
"32650",마마152026,128.767799206825,35.3127604000571
"32651",마라222880,128.842612120482,35.1803156694897
"32652",마마216041,128.838408094145,35.325523612695
"32653",마라142941,128.755617863328,35.2362489232266
"32654",마라186981,128.804541004872,35.2717965529941
"32655",마마258076,128.885143622187,35.3565533298472
"32656",마라145921,128.758635682146,35.2181848374922
"32657",마라111951,128.721690784683,35.2456125582
"32658",마라117919,128.727849465538,35.2166977480188
"32659",마마328038,128.961548941773,35.3213927227143
"32660",마마203072,128.824564806456,35.353626093022
"32661",마라235934,128.857695952586,35.2288354168481
"32662",마라269981,128.895775066082,35.2707782489224
"32663",마라143915,128.756355266081,35.2127986945096
"32664",마라171856,128.786273325065,35.1592877692859
"32665",마라163944,128.77873443403,35.2387117755637
"32666",마라128972,128.740660723148,35.2643538876072
"32667",마라341955,128.974489417127,35.2464026413413
"32668",마마158046,128.774680986039,35.3307204757937
"32669",마마292045,128.922065087836,35.328174855429
"32670",마라189952,128.807418715801,35.2456183125604
"32671",마라121960,128.732802734403,35.2536145927153
"32672",마라165869,128.779870587109,35.1710769487875
"32673",마라133908,128.74527428712,35.2066017025158
"32674",마라151982,128.766081496486,35.2731068255
"32675",마마285052,128.914475427497,35.3345751247158
"32676",마라155904,128.769382349753,35.2027447722701
"32677",마마238065,128.862969983102,35.3468877907397
"32678",마라143874,128.755786258823,35.1758372811645
"32679",마라188900,128.805568745769,35.1987534218103
"32680",마라222887,128.842715922545,35.1866259490452
"32681",마마204008,128.824723529967,35.2959209816894
"32682",마라187955,128.805264306915,35.2483464565485
"32683",마라217857,128.83678275372,35.1596425395216
"32684",마마280047,128.90889702612,35.3301322587135
"32685",마마165013,128.781911679758,35.3008905003811
"32686",마라196929,128.814776183954,35.2248011258492
"32687",마라196988,128.815635353962,35.277987763114
"32688",마마249034,128.874599081165,35.3188062367529
"32689",마라230944,128.85235242409,35.2379114890007
"32690",마라308957,128.938260117421,35.2486419292824
"32691",마라144949,128.757926782444,35.2434380271004
"32692",마라260971,128.885728916647,35.261877592385
"32693",마라116962,128.72733481926,35.2554734536844
"32694",마마202027,128.822803226029,35.313072749532
"32695",마라204880,128.822848322665,35.1805331706676
"32696",마라369968,129.005472507966,35.2577419380036
"32697",마라211874,128.830446121238,35.175040126876
"32698",마라213870,128.832583105565,35.1714100898242
"32699",마마184058,128.803455603212,35.3412330188413
"32700",마라169886,128.784503234508,35.1863557982649
"32701",마라249915,128.872788207742,35.211534316223
"32702",마마105015,128.715959382622,35.3033749280968
"32703",마마293006,128.922549281196,35.2930065696304
"32704",마마230090,128.854544551699,35.3695226867837
"32705",마라132945,128.744685189976,35.23996840564
"32706",마라309948,128.939215589816,35.2405160610827
"32707",마마307051,128.93865998354,35.3333880886267
"32708",마마331017,128.964507114427,35.3024233411604
"32709",마마251044,128.876951608454,35.3277955544067
"32710",마라215967,128.836211236692,35.2588281552707
"32711",마라129928,128.741155222088,35.2246768118904
"32712",마라165925,128.780662794952,35.2215603403492
"32713",마라140888,128.752686044256,35.1884924027965
"32714",마라247908,128.870485373418,35.2052490277796
"32715",마라150987,128.76505232415,35.2776257393077
"32716",마마160045,128.776866891517,35.3297957857348
"32717",마라260921,128.884962325456,35.2168053855291
"32718",마라200862,128.818194363689,35.1643544432279
"32719",마마180032,128.798679910016,35.3178423689647
"32720",마마207081,128.82909908613,35.3616907987543
"32721",마라300994,128.930055252489,35.2820987570198
"32722",마마316055,128.948624347167,35.3368754701823
"32723",마라250978,128.874844867966,35.268313093356
"32724",마라346955,128.979983461467,35.2463355662156
"32725",마마286052,128.915575459117,35.3345622467324
"32726",마라225890,128.846054728237,35.189293776716
"32727",마라355972,128.990153175123,35.2615380115458
"32728",마마189029,128.808535036807,35.3150312501515
"32729",마마299039,128.929669422985,35.3226755457276
"32730",마마212046,128.834082373435,35.3300794959168
"32731",마마131046,128.744979599734,35.3310300247013
"32732",마라140879,128.752561528483,35.1803788978347
"32733",마라127946,128.73920475357,35.2409262866521
"32734",마라353972,128.98795515935,35.2615650662584
"32735",마마203029,128.823932393792,35.3148636238714
"32736",마라134992,128.747532123456,35.2823158579516
"32737",마라147906,128.760623662209,35.204639567071
"32738",마마238026,128.862379866243,35.3117316585326
"32739",마마261036,128.887827886487,35.3204583154076
"32740",마라213887,128.832833286654,35.1867351279758
"32741",마마267004,128.893932030319,35.2915365925099
"32742",마라181998,128.799289626243,35.2871806904298
"32743",마라191909,128.808993685138,35.2068311510202
"32744",마라256971,128.881332662519,35.261927868489
"32745",마마285012,128.913847611658,35.2985182646402
"32746",마라212910,128.832073714838,35.2074810292652
"32747",마마199067,128.820090120637,35.349166996298
"32748",마마332016,128.965590429115,35.3015086151497
"32749",마마086021,128.695144584287,35.3089922392331
"32750",마마211077,128.833441542251,35.3580365197711
"32751",마마238047,128.862697494496,35.3306619100885
"32752",마라184884,128.800945770563,35.1843769930545
"32753",마라333987,128.966218484506,35.2753545392209
"32754",마라197961,128.816340877854,35.2536362246271
"32755",마라287955,128.915152597842,35.2471111668985
"32756",마마131001,128.744358077918,35.2904632249771
"32757",마마217039,128.839478295844,35.3237085323265
"32758",마라336982,128.969434683231,35.270807490801
"32759",마라218884,128.838279301371,35.1839701630052
"32760",마라223859,128.843398636024,35.16137262027
"32761",마라166901,128.781421309883,35.1999130357838
"32762",마라163891,128.777985269753,35.1909329620581
"32763",마라363946,128.998513797422,35.2379930573182
"32764",마마206082,128.828013410977,35.3626043451168
"32765",마라168895,128.783532754146,35.1944808411534
"32766",마마198088,128.819297786829,35.368109480395
"32767",마라116971,128.727457167038,35.2635869353809
"32768",마라153905,128.767199720685,35.2036692759626
"32769",마라205926,128.824619551042,35.2219889118131
"32770",마라199913,128.817838773364,35.2103417203675
"32771",마마202070,128.823435057602,35.3518352478946
"32772",마라158980,128.773748122584,35.2712230830711
"32773",마라177859,128.792902465294,35.1619221231132
"32774",마마265008,128.891794845304,35.2951676524076
"32775",마마306008,128.936874139993,35.2946404248256
"32776",마마169024,128.786467209016,35.3107599688582
"32777",마마208097,128.830436222111,35.3761018156138
"32778",마라127955,128.739328217999,35.2490397515901
"32779",마마159021,128.77542704458,35.308172060903
"32780",마마221033,128.84378846395,35.3182510176446
"32781",마라158987,128.773846933099,35.277533441421
"32782",마마250092,128.87658571109,35.3710767750667
"32783",마마258028,128.884405394868,35.313284685686
"32784",마마261055,128.888120712752,35.3375854805744
"32785",마라211953,128.831608618964,35.2462561573562
"32786",마라374989,129.01131879927,35.2766026231847
"32787",마마281077,128.910467024126,35.3571620023946
"32788",마라168992,128.784911344426,35.2819245456615
"32789",마마173010,128.790665798664,35.2980925133376
"32790",마라138882,128.750406908414,35.1831060963869
"32791",마라190992,128.809097510936,35.2816651911819
"32792",마마155038,128.771267927356,35.3235434483178
"32793",마라180911,128.796940418783,35.2087641467022
"32794",마라287941,128.914933340093,35.2344911123921
"32795",마라260925,128.885023590143,35.2204111749881
"32796",마라229903,128.850641121222,35.2009638997547
